transaction_id,sender_account,receiver_account,timestamp,amount,transaction_type,merchant_category,location,is_fraud,is_synthetic,anomaly_type
USER_TRAIN_1065_NORM_693,USER_TRAIN_1065,MERCHANT_88,2024-04-17 23:14:35.505944,121316.78,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_432,USER_TRAIN_1065,MERCHANT_69,2024-03-19 05:47:55.031968,461170.78,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_922,USER_TRAIN_1065,MERCHANT_51,2024-06-29 23:21:59.430421,415594.01,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_413,USER_TRAIN_1065,MERCHANT_32,2024-03-01 09:00:44.796132,68133.03,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_662,USER_TRAIN_1065,MERCHANT_73,2024-03-07 23:20:03.310693,349625.79,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_614,USER_TRAIN_1065,MERCHANT_1,2024-02-11 21:07:50.158641,426800.1,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_647,USER_TRAIN_1065,MERCHANT_15,2024-02-09 11:29:44.507836,216622.37,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_880,USER_TRAIN_1065,MERCHANT_14,2024-02-28 20:30:56.666908,238699.3,withdrawal,shopping,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_GEO_360,USER_ANOM_TRAIN_2089,MERCHANT_213,2024-01-31 00:31:00.000000,425630.95,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_172_3,USER_ANOM_TRAIN_2089,MERCHANT_251,2024-06-21 00:06:00.000000,137348.63,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1439,USER_TRAIN_1065,MERCHANT_86,2024-08-12 06:23:33.303831,302109.34,withdrawal,shopping,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_HIGH_388,USER_ANOM_TRAIN_2089,MERCHANT_284,2024-05-09 08:56:00.000000,7820357.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_VEL_0_5,USER_ANOM_TRAIN_2089,MERCHANT_252,2024-01-01 00:10:00.000000,139338.01,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1135,USER_TRAIN_1065,MERCHANT_81,2024-06-16 11:53:13.346777,243202.16,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_918,USER_TRAIN_1065,MERCHANT_39,2024-05-21 18:46:16.638745,92015.71,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1321,USER_TRAIN_1065,MERCHANT_36,2024-09-21 05:53:04.643421,492108.31,withdrawal,utilities,Bandung,0,1,none
USER_ANOM_TRAIN_2089_HIGH_186,USER_ANOM_TRAIN_2089,MERCHANT_270,2024-03-03 00:26:00.000000,8306067.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_512,USER_TRAIN_1065,MERCHANT_14,2024-02-17 13:54:13.783376,135924.87,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_135,USER_TRAIN_1065,MERCHANT_62,2024-01-18 01:59:56.946918,383106.65,withdrawal,utilities,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_389_5,USER_ANOM_TRAIN_2089,MERCHANT_244,2025-01-24 00:10:00.000000,49826.7,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1163,USER_TRAIN_1065,MERCHANT_39,2024-07-01 17:09:00.997496,103266.77,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_751,USER_TRAIN_1065,MERCHANT_98,2024-03-05 06:47:38.932696,262981.7,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1508,USER_TRAIN_1065,MERCHANT_43,2024-11-09 10:30:41.218303,383412.66,withdrawal,dining,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_235_1,USER_ANOM_TRAIN_2089,MERCHANT_236,2024-08-23 00:02:00.000000,128461.56,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_466,USER_TRAIN_1065,MERCHANT_88,2024-03-15 20:23:56.225484,472419.8,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_229,USER_TRAIN_1065,MERCHANT_80,2024-01-17 16:37:01.122621,181798.05,withdrawal,entertainment,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_GEO_171,USER_ANOM_TRAIN_2089,MERCHANT_281,2024-01-15 06:15:00.000000,388295.82,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_TRAIN_1065_NORM_618,USER_TRAIN_1065,MERCHANT_99,2024-04-21 03:33:28.650620,50626.53,withdrawal,groceries,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_199,USER_ANOM_TRAIN_2089,MERCHANT_253,2024-03-07 08:56:00.000000,8283642.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_625,USER_TRAIN_1065,MERCHANT_51,2024-01-29 03:05:53.790697,409822.57,withdrawal,groceries,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_114_0,USER_ANOM_TRAIN_2089,MERCHANT_284,2024-04-24 00:00:00.000000,71375.35,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_228,USER_TRAIN_1065,MERCHANT_55,2024-02-05 07:55:50.084714,170415.94,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_675,USER_TRAIN_1065,MERCHANT_13,2024-04-11 07:17:23.860898,480510.92,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_404,USER_TRAIN_1065,MERCHANT_89,2024-02-25 15:58:47.315721,254866.52,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_514,USER_TRAIN_1065,MERCHANT_15,2024-03-23 16:12:39.663059,433611.87,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_154,USER_TRAIN_1065,MERCHANT_76,2024-01-31 23:57:25.406882,129255.66,withdrawal,groceries,Jakarta,0,1,none
USER_TRAIN_1065_NORM_517,USER_TRAIN_1065,MERCHANT_57,2024-03-05 08:04:52.934219,344269.64,withdrawal,shopping,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_250_5,USER_ANOM_TRAIN_2089,MERCHANT_231,2024-09-07 00:10:00.000000,127865.98,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_148,USER_TRAIN_1065,MERCHANT_9,2024-01-17 17:25:34.432255,291550.82,withdrawal,transport,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_209_3,USER_ANOM_TRAIN_2089,MERCHANT_213,2024-07-28 00:06:00.000000,90859.89,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_121_2,USER_ANOM_TRAIN_2089,MERCHANT_278,2024-05-01 00:04:00.000000,149611.35,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_294,USER_TRAIN_1065,MERCHANT_11,2024-02-10 03:59:07.458617,282805.42,withdrawal,groceries,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_368_3,USER_ANOM_TRAIN_2089,MERCHANT_215,2025-01-03 00:06:00.000000,89941.52,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_365,USER_ANOM_TRAIN_2089,MERCHANT_220,2024-01-31 10:53:00.000000,727446.54,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_GEO_102,USER_ANOM_TRAIN_2089,MERCHANT_276,2024-01-09 12:20:00.000000,836254.31,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_176_1,USER_ANOM_TRAIN_2089,MERCHANT_239,2024-06-25 00:02:00.000000,90972.43,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_GEO_18,USER_ANOM_TRAIN_2089,MERCHANT_298,2024-01-02 12:22:00.000000,953108.39,withdrawal,travel_agency,Moscow,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_161_1,USER_ANOM_TRAIN_2089,MERCHANT_201,2024-06-10 00:02:00.000000,141004.88,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_879,USER_TRAIN_1065,MERCHANT_70,2024-02-16 07:00:39.546064,103034.97,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_395,USER_TRAIN_1065,MERCHANT_73,2024-03-21 14:53:52.698606,88941.44,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_457,USER_TRAIN_1065,MERCHANT_66,2024-02-01 13:02:01.951972,312345.89,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_326_2,USER_ANOM_TRAIN_2089,MERCHANT_206,2024-11-22 00:04:00.000000,11877.54,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_771,USER_TRAIN_1065,MERCHANT_96,2024-02-25 00:06:24.015745,364614.26,withdrawal,groceries,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_143_1,USER_ANOM_TRAIN_2089,MERCHANT_239,2024-05-23 00:02:00.000000,132370.38,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_HIGH_344,USER_ANOM_TRAIN_2089,MERCHANT_264,2024-04-24 16:41:00.000000,6761409.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_HIGH_304,USER_ANOM_TRAIN_2089,MERCHANT_238,2024-04-11 08:04:00.000000,5840706.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_313,USER_TRAIN_1065,MERCHANT_17,2024-02-23 10:12:12.997641,370962.83,withdrawal,shopping,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1473,USER_TRAIN_1065,MERCHANT_76,2024-09-29 22:14:11.663113,260552.89,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_813,USER_TRAIN_1065,MERCHANT_5,2024-02-16 01:33:01.342119,231286.77,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1369,USER_TRAIN_1065,MERCHANT_5,2024-04-26 21:53:58.894100,446402.26,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_408,USER_TRAIN_1065,MERCHANT_40,2024-02-26 04:00:29.481260,279977.88,withdrawal,utilities,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1245,USER_TRAIN_1065,MERCHANT_2,2024-05-30 00:13:35.948373,299796.61,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_305,USER_ANOM_TRAIN_2089,MERCHANT_223,2024-04-11 16:55:00.000000,7299714.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_316,USER_TRAIN_1065,MERCHANT_55,2024-02-08 13:01:20.098420,325823.92,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_348_2,USER_ANOM_TRAIN_2089,MERCHANT_275,2024-12-14 00:04:00.000000,32330.55,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_330_3,USER_ANOM_TRAIN_2089,MERCHANT_261,2024-11-26 00:06:00.000000,84313.64,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_203,USER_TRAIN_1065,MERCHANT_28,2024-01-24 11:57:11.873439,394996.21,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_197,USER_TRAIN_1065,MERCHANT_77,2024-02-09 17:55:57.349190,147710.61,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_1233,USER_TRAIN_1065,MERCHANT_36,2024-04-02 00:19:14.230586,245292.35,withdrawal,shopping,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_231_4,USER_ANOM_TRAIN_2089,MERCHANT_294,2024-08-19 00:08:00.000000,117168.59,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_105,USER_TRAIN_1065,MERCHANT_93,2024-01-05 21:45:26.538167,455207.94,withdrawal,dining,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_89_1,USER_ANOM_TRAIN_2089,MERCHANT_254,2024-03-30 00:02:00.000000,137561.95,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1246,USER_TRAIN_1065,MERCHANT_5,2024-03-09 20:58:02.041637,303686.17,withdrawal,transport,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1483,USER_TRAIN_1065,MERCHANT_97,2024-10-24 12:52:25.633035,96892.97,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_388,USER_TRAIN_1065,MERCHANT_68,2024-02-24 20:08:16.053727,458393.01,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_938,USER_TRAIN_1065,MERCHANT_14,2024-04-08 12:32:33.076819,103275.82,withdrawal,groceries,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_HIGH_177,USER_ANOM_TRAIN_2089,MERCHANT_258,2024-02-29 00:09:00.000000,5082713.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_729,USER_TRAIN_1065,MERCHANT_46,2024-03-02 20:54:28.366870,485754.51,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_1535,USER_TRAIN_1065,MERCHANT_85,2024-03-24 16:11:17.080965,217321.8,withdrawal,groceries,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_269_6,USER_ANOM_TRAIN_2089,MERCHANT_259,2024-09-26 00:12:00.000000,29165.29,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1334,USER_TRAIN_1065,MERCHANT_9,2024-09-10 18:10:50.405476,256350.53,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_265,USER_TRAIN_1065,MERCHANT_56,2024-01-26 13:56:51.478726,377058.23,withdrawal,entertainment,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_GEO_285,USER_ANOM_TRAIN_2089,MERCHANT_226,2024-01-24 18:12:00.000000,472243.57,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_HIGH_58,USER_ANOM_TRAIN_2089,MERCHANT_220,2024-01-20 08:05:00.000000,2981390.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_VEL_241_3,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-08-29 00:06:00.000000,30780.47,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_245_1,USER_ANOM_TRAIN_2089,MERCHANT_231,2024-09-02 00:02:00.000000,23625.12,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_320_1,USER_ANOM_TRAIN_2089,MERCHANT_277,2024-11-16 00:02:00.000000,70238.61,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_HIGH_119,USER_ANOM_TRAIN_2089,MERCHANT_250,2024-02-09 16:36:00.000000,8498412.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_VEL_372_5,USER_ANOM_TRAIN_2089,MERCHANT_204,2025-01-07 00:10:00.000000,98597.27,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_97,USER_TRAIN_1065,MERCHANT_56,2024-01-13 04:55:11.386785,363537.11,withdrawal,dining,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1150,USER_TRAIN_1065,MERCHANT_25,2024-03-25 12:32:48.349199,85409.16,withdrawal,entertainment,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_HIGH_247,USER_ANOM_TRAIN_2089,MERCHANT_285,2024-03-23 08:17:00.000000,9181770.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_490,USER_TRAIN_1065,MERCHANT_100,2024-01-31 04:09:26.217415,396514.13,withdrawal,dining,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_214_1,USER_ANOM_TRAIN_2089,MERCHANT_298,2024-08-02 00:02:00.000000,61555.4,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1269,USER_TRAIN_1065,MERCHANT_28,2024-05-08 10:40:01.936262,497825.14,withdrawal,utilities,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_376_0,USER_ANOM_TRAIN_2089,MERCHANT_281,2025-01-11 00:00:00.000000,122755.42,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_572,USER_TRAIN_1065,MERCHANT_30,2024-04-09 16:02:19.512298,69093.78,withdrawal,entertainment,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_HIGH_254,USER_ANOM_TRAIN_2089,MERCHANT_227,2024-03-25 16:21:00.000000,3703784.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_ANOM_TRAIN_2089_VEL_159_0,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-06-08 00:00:00.000000,49414.47,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_503,USER_TRAIN_1065,MERCHANT_92,2024-03-17 07:09:20.369907,66994.74,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_245_3,USER_ANOM_TRAIN_2089,MERCHANT_231,2024-09-02 00:06:00.000000,42960.61,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_325,USER_TRAIN_1065,MERCHANT_52,2024-01-14 17:17:41.850983,445685.59,withdrawal,transport,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_303_3,USER_ANOM_TRAIN_2089,MERCHANT_287,2024-10-30 00:06:00.000000,139666.28,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1062,USER_TRAIN_1065,MERCHANT_66,2024-04-23 06:58:18.475261,95736.38,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_119,USER_TRAIN_1065,MERCHANT_72,2024-01-16 00:19:21.870133,283277.83,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_HIGH_146,USER_ANOM_TRAIN_2089,MERCHANT_295,2024-02-18 16:34:00.000000,3357919.0,withdrawal,luxury_goods,Jakarta,1,1,high_amount
USER_TRAIN_1065_NORM_702,USER_TRAIN_1065,MERCHANT_96,2024-03-31 21:08:04.254947,107709.41,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_516,USER_TRAIN_1065,MERCHANT_74,2024-01-28 18:17:43.114918,87559.98,withdrawal,entertainment,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1029,USER_TRAIN_1065,MERCHANT_35,2024-02-27 06:06:32.666175,119714.56,withdrawal,utilities,Bandung,0,1,none
USER_TRAIN_1065_NORM_824,USER_TRAIN_1065,MERCHANT_63,2024-05-04 23:06:01.093800,294666.6,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_971,USER_TRAIN_1065,MERCHANT_90,2024-03-06 17:19:12.791132,194937.84,withdrawal,shopping,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_40_4,USER_ANOM_TRAIN_2089,MERCHANT_218,2024-02-10 00:08:00.000000,141182.76,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_396,USER_TRAIN_1065,MERCHANT_72,2024-03-02 05:34:20.739023,69609.49,withdrawal,transport,Bandung,0,1,none
USER_TRAIN_1065_NORM_1078,USER_TRAIN_1065,MERCHANT_92,2024-05-22 22:50:24.265759,441348.49,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_47,USER_TRAIN_1065,MERCHANT_23,2024-01-08 12:39:00.089730,445967.63,withdrawal,groceries,Surabaya,0,1,none
USER_TRAIN_1065_NORM_301,USER_TRAIN_1065,MERCHANT_9,2024-01-25 08:38:43.410692,482918.69,withdrawal,dining,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1170,USER_TRAIN_1065,MERCHANT_18,2024-06-13 20:52:53.767913,163185.38,withdrawal,groceries,Bandung,0,1,none
USER_TRAIN_1065_NORM_4,USER_TRAIN_1065,MERCHANT_84,2024-01-01 14:10:07.997626,412033.54,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_214_2,USER_ANOM_TRAIN_2089,MERCHANT_298,2024-08-02 00:04:00.000000,96331.51,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_338,USER_TRAIN_1065,MERCHANT_10,2024-01-20 08:42:10.141083,195625.76,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_848,USER_TRAIN_1065,MERCHANT_56,2024-06-11 13:10:35.176832,223728.81,withdrawal,shopping,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1271,USER_TRAIN_1065,MERCHANT_78,2024-08-27 21:06:55.671230,52249.0,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1192,USER_TRAIN_1065,MERCHANT_20,2024-06-09 13:30:46.848892,158864.21,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_124,USER_TRAIN_1065,MERCHANT_17,2024-01-13 19:36:39.259320,130440.92,withdrawal,transport,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_GEO_144,USER_ANOM_TRAIN_2089,MERCHANT_209,2024-01-13 00:23:00.000000,719615.12,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_TRAIN_1065_NORM_806,USER_TRAIN_1065,MERCHANT_19,2024-03-09 19:51:49.571001,104204.12,withdrawal,groceries,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_394_3,USER_ANOM_TRAIN_2089,MERCHANT_226,2025-01-29 00:06:00.000000,136844.41,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_179_5,USER_ANOM_TRAIN_2089,MERCHANT_212,2024-06-28 00:10:00.000000,97469.56,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_574,USER_TRAIN_1065,MERCHANT_74,2024-02-26 11:05:21.297670,333006.13,withdrawal,utilities,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_156_5,USER_ANOM_TRAIN_2089,MERCHANT_267,2024-06-05 00:10:00.000000,98481.01,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_769,USER_TRAIN_1065,MERCHANT_95,2024-03-20 16:35:32.479619,292376.79,withdrawal,utilities,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_GEO_49,USER_ANOM_TRAIN_2089,MERCHANT_203,2024-01-05 02:21:00.000000,543827.66,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_ANOM_TRAIN_2089_VEL_231_2,USER_ANOM_TRAIN_2089,MERCHANT_294,2024-08-19 00:04:00.000000,101092.21,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_145,USER_TRAIN_1065,MERCHANT_48,2024-01-14 11:25:19.191636,257089.54,withdrawal,shopping,Jakarta,0,1,none
USER_ANOM_TRAIN_2089_VEL_67_2,USER_ANOM_TRAIN_2089,MERCHANT_202,2024-03-08 00:04:00.000000,43183.97,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_46_1,USER_ANOM_TRAIN_2089,MERCHANT_280,2024-02-16 00:02:00.000000,32846.69,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_33_1,USER_ANOM_TRAIN_2089,MERCHANT_268,2024-02-03 00:02:00.000000,105676.21,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_1452,USER_TRAIN_1065,MERCHANT_53,2024-05-14 07:30:07.098795,451381.63,withdrawal,dining,Bandung,0,1,none
USER_TRAIN_1065_NORM_1553,USER_TRAIN_1065,MERCHANT_66,2024-07-17 16:54:14.916611,78067.31,withdrawal,transport,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1304,USER_TRAIN_1065,MERCHANT_60,2024-09-24 02:37:30.629620,126392.71,withdrawal,shopping,Bandung,0,1,none
USER_TRAIN_1065_NORM_1037,USER_TRAIN_1065,MERCHANT_54,2024-03-06 01:44:07.690864,100063.49,withdrawal,dining,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_GEO_351,USER_ANOM_TRAIN_2089,MERCHANT_256,2024-01-30 06:36:00.000000,514922.81,withdrawal,travel_agency,Lagos,1,1,geo_anomaly
USER_TRAIN_1065_NORM_825,USER_TRAIN_1065,MERCHANT_76,2024-03-11 05:10:03.503086,167517.55,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_1351,USER_TRAIN_1065,MERCHANT_70,2024-04-10 15:53:00.922102,492218.08,withdrawal,entertainment,Bandung,0,1,none
USER_TRAIN_1065_NORM_34,USER_TRAIN_1065,MERCHANT_75,2024-01-04 19:32:13.103685,480963.43,withdrawal,utilities,Surabaya,0,1,none
USER_TRAIN_1065_NORM_1327,USER_TRAIN_1065,MERCHANT_22,2024-05-30 10:54:12.664111,223417.35,withdrawal,transport,Surabaya,0,1,none
USER_ANOM_TRAIN_2089_VEL_391_0,USER_ANOM_TRAIN_2089,MERCHANT_280,2025-01-26 00:00:00.000000,139068.21,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_187_5,USER_ANOM_TRAIN_2089,MERCHANT_277,2024-07-06 00:10:00.000000,142299.24,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_257_3,USER_ANOM_TRAIN_2089,MERCHANT_253,2024-09-14 00:06:00.000000,18021.58,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_207_4,USER_ANOM_TRAIN_2089,MERCHANT_262,2024-07-26 00:08:00.000000,55744.98,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_219_1,USER_ANOM_TRAIN_2089,MERCHANT_200,2024-08-07 00:02:00.000000,70061.07,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_52,USER_TRAIN_1065,MERCHANT_93,2024-01-08 23:22:06.631566,90465.48,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_948,USER_TRAIN_1065,MERCHANT_10,2024-03-25 15:13:44.287585,124524.58,withdrawal,entertainment,Jakarta,0,1,none
USER_TRAIN_1065_NORM_1042,USER_TRAIN_1065,MERCHANT_29,2024-07-31 12:16:25.843013,323173.61,withdrawal,utilities,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_283_0,USER_ANOM_TRAIN_2089,MERCHANT_247,2024-10-10 00:00:00.000000,125888.26,withdrawal,online_services,Online,1,1,velocity_attack
USER_TRAIN_1065_NORM_239,USER_TRAIN_1065,MERCHANT_89,2024-01-12 15:55:40.272336,191371.28,withdrawal,groceries,Bandung,0,1,none
USER_ANOM_TRAIN_2089_VEL_104_1,USER_ANOM_TRAIN_2089,MERCHANT_300,2024-04-14 00:02:00.000000,45312.58,withdrawal,online_services,Online,1,1,velocity_attack
USER_ANOM_TRAIN_2089_VEL_386_2,USER_ANOM_TRAIN_2089,MERCHANT_258,2025-01-21 00:04:00.000000,101805.05,withdrawal,online_services,Online,1,1,velocity_attack
